t [s],V [V],discharge cap [Ahr]
3978.800645911557,3.4016587436040275,1.104996517818529
3979.8161176789936,3.40159485921175,1.105278537946404
3980.8162551175424,3.401532918106464,1.105551954911898
3981.8319136447235,3.4014680263825534,1.105838370677022
3982.831915310407,3.4014050980359736,1.106116095666413
3983.8473898948537,3.401341189057701,1.106398123581322
3984.8474054801754,3.401279223740787,1.10667155033778
3985.847478272856,3.4012152985667665,1.106953600667636
3986.8631066650473,3.4011513631066896,1.107235671714301
3987.878738365471,3.401087424449791,1.107517732363129
3988.8943382968387,3.4010244650706136,1.107795449229016
3989.9100174353102,3.4009595246051343,1.108081880226402
3990.925479714135,3.400895580186522,1.108363893820439
3991.9255645918884,3.400832596778458,1.108641645805776
3992.941210081626,3.4007686293491926,1.108923713793113
3993.956787131053,3.400704660647231,1.109205763930506
3994.9568413926195,3.4006416611400883,1.109483517958059
3995.97239508392,3.4005776842661266,1.109765558106614
3996.9724005340213,3.400514683039756,1.110043274755435
3997.972485968159,3.400451670443001,1.110321019487235
3998.98801521864,3.4003876820138768,1.110603043094937
4000.0034747706795,3.4003236898098623,1.110885060992598
4001.00362404869,3.400260657841337,1.111162825412437
4002.003635363385,3.400197626992553,1.111440563596323
4003.0192704372034,3.4001336070641575,1.111722638441032
4004.03486534106,3.400069583885309,1.112004706027867
4005.0504855629197,3.4000055557633786,1.112286774019402
4006.0661647314664,3.3999415177038648,1.112568864617057
4007.08170235779,3.3998774872609427,1.112850900697969
4008.0973142388943,3.3998134448543595,1.113132968717258
4009.11296481128,3.399749398267166,1.113415034598317
4010.1129943763904,3.399686331240218,1.113692766551514
4011.1285345340134,3.399623260919655,1.113970493491969
4012.144163923687,3.3995582226311662,1.114256866061329
4013.1441655993954,3.39949514425434,1.114534589473536
4014.1441762825184,3.3994320610153617,1.114812315405474
4015.159795963031,3.3993679894216084,1.115094373485936
4016.175408225083,3.3993039131706704,1.115376433025934
4017.191058927793,3.3992398292448476,1.11565850753526
4018.2066787085555,3.399175743578036,1.115940571117625
4019.222138019996,3.399112641734856,1.116218286605065
4020.237698037038,3.3990475742172346,1.116504634755538
4021.2378500368222,3.398984454709531,1.116782392506322
4022.253497661874,3.3989203492895648,1.117064471236412
4023.2690829066946,3.3988562457099913,1.117346524440049
4024.2844809356357,3.398798051842088,1.117602560253911
4025.2847215459237,3.3987290063963784,1.117906321680779
4026.300353867894,3.398664887014439,1.118188393811642
4027.3159418695755,3.3986007669541123,1.118470452460014
4028.331647990191,3.3985366342404713,1.118752550541611
4029.3471824686817,3.3984725083782985,1.119034602516507
4030.3472122994526,3.3984093584335566,1.119312346632177
4031.3625631259324,3.398356080779341,1.119546659071864
4032.362796458109,3.398282073813887,1.119872120532567
4033.3628140033084,3.398218916831924,1.120149851093091
4034.3783958145846,3.3981547749138343,1.12043189827434
4035.37840603656,3.39809161137836,1.120709629149689
4036.394006058152,3.3980274584718826,1.120991696211289
4037.4096144405503,3.3979633042639072,1.121273755060163
4038.4096162967076,3.397900131500352,1.121551485555016
4039.4252647638546,3.3978359667822664,1.121833563737938
4040.4406911784326,3.397771814347234,1.122115574787963
4041.440844696996,3.397708623393986,1.12239334663242
4042.4564571094224,3.3976444541696593,1.122675406213052
4043.4564689404015,3.3975812702699546,1.122953122700972
4044.456474636114,3.3975180823236224,1.123230845289153
4045.4720740812713,3.397453902844751,1.123512914156918
4046.487677651695,3.3973897216474103,1.1237949790785
4047.503337832992,3.397325536097304,1.124077051911098
4048.5033504659673,3.3972623360596947,1.124354783081648
4049.519018742409,3.3971991356279916,1.124632505656439
4050.53460765636,3.397133951869231,1.124918933068411
4051.5346246852746,3.397070742762372,1.125196673632219
4052.550107635539,3.397006555538673,1.125478702329088
4053.550165821872,3.3969433421177984,1.125756443008696
4054.5657500591856,3.396879143647557,1.126038502565673
4055.56575906313,3.396815929041823,1.126316230753792
4056.581374417878,3.3967517263345384,1.126598291539603
4057.5813928653224,3.396688505059828,1.126876032484712
4058.5970381194743,3.3966242948214984,1.127158110148915
4059.597101674166,3.396561071103498,1.127435846462138
4060.612438164972,3.396496877412514,1.127717836430001
4061.612491268657,3.39643461329228,1.127991343395536
4062.6125092198663,3.396370419254257,1.128273321198917
4063.6281841478603,3.396306201346845,1.128555397356708
4064.6281865102774,3.3962429748392124,1.128833112767961
4065.643811930072,3.396178756987497,1.129115176725323
4066.6595199654525,3.3961145329117195,1.129397262464865
4067.6750491507714,3.396050320195233,1.129679293078503
4068.690656856485,3.395986100063437,1.129961351343791
4069.7062763014114,3.395921880007698,1.130243404683512
4070.706296252598,3.395858641759485,1.130521141768462
4071.7218972215474,3.395794418084697,1.130803202845837
4072.721966525546,3.3957311763627387,1.131080947788007
4073.7374865681136,3.3956669574859095,1.131362980926911
4074.737526579218,3.395604709864509,1.131636353972578
4075.753123513127,3.395539494240225,1.131922758945288
4076.7687272339244,3.3954752685454004,1.132204814153288
4077.768728974795,3.3954130150807385,1.132478206180916
4078.784333938686,3.3953478013907255,1.132764596671776
4079.7999572181543,3.395283571834955,1.13304666395742
4080.8154074018807,3.39521935310133,1.133328682758042
4081.815568158456,3.395156102546598,1.133606449166034
4082.8312480187233,3.3950918682834974,1.133888535279076
4083.831254100396,3.3950286260387426,1.134166264992112
4084.8468085586055,3.394965386719763,1.134443982255863
4085.846808530073,3.394901160177331,1.134726035692877
4086.8624013236786,3.3948369342634352,1.135008087480005
4087.8624204879065,3.3947736928236822,1.135285817316033
4088.862424569602,3.3947104526487846,1.135563543354361
4089.878039648664,3.3946462275254756,1.135845597046016
4090.8936175251492,3.394582987563453,1.136123326723264
4091.909326648236,3.3945177719389585,1.136409735800408
4092.909372834708,3.394454531068252,1.136687475491846
4093.924868441468,3.394391298690989,1.136965181370583
4094.9404951845554,3.3943260929396466,1.137251557995528
4095.940517626941,3.394262856933249,1.137529287973273
4096.956131492984,3.3941986376034565,1.137811341325733
4097.971722010927,3.3941344193941325,1.138093394821873
4098.9717287091335,3.394071188308503,1.138371118067506
4099.987307668313,3.3940069728344797,1.138653170699927
4101.0027895860085,3.3939437567761974,1.138930839643032
4102.003044326459,3.393879520929151,1.139212994389502
4103.01854998824,3.3938153144535064,1.139495027048043
4104.034188605877,3.3937511005240046,1.139777099755046
4105.049806161101,3.3936868919871537,1.140059156462788
4106.065395456,3.3936226871617787,1.140341204932979
4107.065413948557,3.3935594672535743,1.140618934976461
4108.081016351073,3.393495263552304,1.140900995664759
4109.081018563116,3.393432050465477,1.141178713386473
4110.081032133424,3.3933688388694545,1.141456433869027
4111.096619603783,3.393304643670937,1.141738485733574
4112.112300291109,3.3932404438793236,1.142020568163336
4113.127837862296,3.393177241671786,1.142298277919499
4114.12785053537,3.3931140412635257,1.142575990595758
4115.12785393537,3.39304985747597,1.142858035872786
4116.143457916816,3.392985674400194,1.143140089984092
4117.159150689215,3.3929214884379113,1.143422169139059
4118.1747322949805,3.392857309832102,1.143704228730951
4119.190318196435,3.3927931333257852,1.143986292268059
4120.190318208002,3.3927299479586797,1.144264012883594
4121.205758858005,3.392666775780601,1.14454168907764
4122.2059090031735,3.3926026000745066,1.144823790591458
4123.205943500557,3.392539422715762,1.145101518055087
4124.221530835579,3.3924752658821333,1.145383566362935
4125.221532235601,3.392412096838992,1.145661287363145
4126.237145495136,3.3923479455921552,1.145943342489757
4127.252788117739,3.3922837957857515,1.146225407714641
4128.268372881363,3.3922196531969666,1.146507458054051
4129.283992652099,3.3921555109061465,1.146789524352965
4130.283995325291,3.3920923589055403,1.147067253127525
4131.2996317725265,3.392028224437848,1.147349320552613
4132.315224505982,3.3919640959683752,1.147631380128607
4133.3307308745225,3.391899978501472,1.147913410267138
4134.330930166992,3.3918368277950184,1.148191206913936
4135.331066999032,3.3917746793483174,1.148464613430611
4136.346456867666,3.3917095914095166,1.148750971888795
4137.362059089734,3.3916454859624845,1.149033028631333
4138.362060945892,3.391582368376032,1.149310759514132
4139.377668345845,3.3915182723904684,1.149592816921305
4140.377699088886,3.391455162193747,1.149870557780215
4141.393155518155,3.3913910856494827,1.150152573643852
4142.393272400551,3.391327981568963,1.150430331780002
4143.408888376845,3.3912639034007004,1.150712400542807
4144.424526673684,3.3911998282365277,1.150994479790295
4145.424527687746,3.391136746940481,1.151272207320345
4146.440128205573,3.3910726869218344,1.151554268269051
4147.455735014054,3.391008631662178,1.151836333306301
4148.471392428466,3.3909445796208484,1.152118409663287
4149.487009116532,3.3908815226638986,1.152396129146483
4150.502597845022,3.390816501799877,1.152682524987826
4151.5026662016635,3.390753451910171,1.152960265757559
4152.518249205908,3.3906904131797093,1.153237983828816
4153.533926735376,3.390625405260746,1.153524405363146
4154.549358357914,3.390561402897991,1.153806424880178
4155.565075130035,3.390497392435577,1.154088508758112
4156.565100730279,3.39043437453452,1.154366247027609
4157.580672015361,3.3903703844207085,1.154648299478971
4158.59633613145,3.3903063975775316,1.154930367553991
4159.611927646875,3.390242421607207,1.155212418205522
4160.611927703554,3.390179432883546,1.155490146643826
4161.627360930083,3.390115481013159,1.155772152953041
4162.6275072106355,3.3900524982631417,1.156049916934465
4163.627517748397,3.389989529762644,1.156327649455724
4164.643140596792,3.3899255854427106,1.156609718562802
4165.658768502774,3.389861649505434,1.156891783995316
4166.658773827563,3.3897987043180033,1.157169511546105
4167.674340140272,3.3897347874673236,1.157451560270237
4168.674352342175,3.3896718568529165,1.157729290903997
4169.674354469005,3.389608935839681,1.158007013286321
4170.674367924026,3.389546021952506,1.158284738795886
4171.689944933353,3.3894821390821632,1.158566777620103
4172.689953706724,3.389419241764507,1.158844501070302
4173.7055655878285,3.3893553699112537,1.159126564406558
4174.705570687056,3.3892924904112225,1.159404282150028
4175.70558522477,3.3892296163774964,1.159682012655635
4176.721171452036,3.3891657729645988,1.159964063403148
4177.721175157796,3.38910291606403,1.160241794025188
4178.736810617575,3.389040071301407,1.160519509328382
4179.752412132884,3.388975267585068,1.160805922011865
4180.768050434735,3.3889114564983314,1.161087988389795
4181.783481886849,3.38884766671044,1.161370001609822
4182.783616588587,3.3887848458587304,1.161647771734363
4183.783626189016,3.388722043750767,1.161925499695236
4184.799240882118,3.3886582687960143,1.162207572001571
4185.8148471793265,3.3885945072660526,1.162489627913002
4186.814850088103,3.3885317321089046,1.162767362987241
4187.830515076363,3.388467985276268,1.163049440671543
4188.846090622048,3.388404253755237,1.163331495082487
4189.846093991972,3.3883415085509503,1.163609228340908
4190.861705396891,3.388277794540456,1.163891295034717
4191.877337077265,3.388214090081208,1.164173365442689
4192.877344557418,3.388152356562739,1.164446753303986
4193.892907010522,3.3880886717416407,1.164728828825291
4194.90860476532,3.3880240198772857,1.165015236237208
4195.9086121351975,3.387961338250046,1.165292962805887
4196.9240892058315,3.3878976982127496,1.165574984007044
4197.924171241512,3.3878350318425623,1.165852738332714
4198.939786706535,3.3877714059153754,1.166134794864987
4199.939794778159,3.387708768964411,1.166412516157924
4200.95541066423,3.387645164669912,1.16669457669445
4201.970839409608,3.387581584848411,1.166976579807334
4202.970895440577,3.3875199452647236,1.167250026444048
4203.970973230693,3.3874563785954974,1.167532073412122
4204.986603733136,3.387392819911029,1.167814137625918
4206.0022318546535,3.387329274071504,1.168096198038138
4207.017841831018,3.3872667187389474,1.168373914389341
4208.033488012477,3.387202217682681,1.168660323933544
4209.049065257391,3.387138711864246,1.168942369446065
4210.049083905334,3.387076189620112,1.169220100703337
4211.064700964323,3.387012706583889,1.169502155333491
4212.080333882777,3.3869492359500972,1.169784211236785
4213.080342751385,3.3868867503821254,1.170061945237052
4214.095957339225,3.386823302123843,1.170344015179367
4215.111577235274,3.386759866752431,1.170626085819466
4216.127132635828,3.386697425006785,1.170903795391087
4217.127147925415,3.386634019013167,1.171185852050277
4218.142779535614,3.386570623596253,1.171467921257564
4219.158399577024,3.3865072435576486,1.171749982177881
4220.173996766569,3.386443876829274,1.172032044545788
4221.174000081356,3.386381498287439,1.17230976804786
4222.189632383277,3.386318158710595,1.172591831585597
4223.205283106037,3.386254829085466,1.172873913122665
4224.2052832980535,3.386193466562973,1.173147292817282
4225.220837951749,3.3861291952174506,1.173433695655729
4226.2365056016315,3.386065908332843,1.173715776036186
4227.252097307531,3.3860026409151347,1.173997834155453
4228.267686492156,3.3859393914824416,1.174279877141974
4229.267689872105,3.3858771251748627,1.174557600260164
4230.283326168967,3.3858138998553673,1.174839666466631
4231.2989295589405,3.3857506915361086,1.175121723539462
4232.314532668217,3.385687498746513,1.17540377858883
4233.314533030657,3.3856252907514675,1.17568150437425
4234.330217552525,3.385562121082373,1.175963591395437
4235.330266114909,3.3855009172683723,1.176236965592367
4236.345655582546,3.38543682176424,1.176523325881068
4237.345761948773,3.3853746674086764,1.176801082664334
4238.361390491338,3.3853115634041933,1.177083153348198
4239.376992096872,3.3852484752535705,1.177365224357402
4240.392619802355,3.385185403451472,1.177647294028834
4241.408215753818,3.3851223501415126,1.177929353320331
4242.408228963228,3.3850602798219223,1.17820708657724
4243.408312948761,3.384998222507916,1.178484832863076
4244.423841763157,3.3849352199255485,1.178766883271558
4245.439450090417,3.3848722298578977,1.1790489522534
4246.455101605148,3.3848092556389875,1.179331025427545
4247.47065367742,3.3847463051039384,1.17961306825081
4248.470695457928,3.3846852999053736,1.17988646803513
4249.486286898165,3.3846214100855843,1.180172872958656
4250.486289170359,3.3845594716042866,1.180450606696518
4251.486289257113,3.3844975506523687,1.180728337486515
4252.486350651428,3.384435646373772,1.181006069700453
4253.486397258948,3.3843747270718083,1.181279457809072
4254.501884264304,3.3843109305156798,1.18156583854248
4255.517478767163,3.384249081483201,1.181843555986344
4256.517494056749,3.3841872462606544,1.182121289863978
4257.517524363705,3.3841254288936855,1.182399022542855
4258.533209837943,3.3840616976863096,1.182685437050682
4259.533217959692,3.383999918947236,1.182963158353694
4260.54864860981,3.3839372061490196,1.183245161218659
4261.564377306605,3.383874490206386,1.183527262060408
4262.579954882342,3.3838118047058243,1.183809310390786
