t [s],V [V],charge cap [Ahr]
5195.696906136423,4.125123080143027,1.45874607021527
5196.7126480511115,4.125284390043879,1.459028097564439
5197.728172569818,4.125445742745573,1.459310057137313
5198.728179298099,4.125604712746498,1.459587714805988
5199.743827379286,4.12576375568944,1.459865363857537
5200.759395220799,4.125927852425214,1.460151694324716
5201.775049392141,4.126089543810159,1.460433688711039
5202.790622055653,4.1262513088775075,1.460715674902914
5203.790624924331,4.126410668862384,1.460993336182533
5204.79063685556,4.126570107064934,1.461271003485893
5205.806221117936,4.126732102009624,1.461552991344188
5206.821857936095,4.126891680732356,1.461830644306357
5207.837439617047,4.127053833539921,1.462112646248333
5208.853164198602,4.127218566195896,1.462399002279354
5209.86870331363,4.12738085128685,1.462680974489064
5210.868882064984,4.127540757105372,1.462958688508223
5211.884324875363,4.127703173921274,1.463240638639791
5212.899915273006,4.127863183917814,1.463518288936516
5213.915545439613,4.128028267822358,1.463804618289142
5214.915565566235,4.12818842662103,1.464082285137102
5215.915705195235,4.128348674873919,1.46435998985134
5216.931134030838,4.128511433289311,1.464641925985548
5217.946760257641,4.128674293657201,1.46492392043037
5218.946774629944,4.128834715792081,1.465201578668942
5219.946786776709,4.128995199904871,1.465479231984914
5220.962541588491,4.129158285871258,1.465761273051012
5221.977980945275,4.129318874470983,1.46603888459293
5222.978059622599,4.129482081754524,1.46632091197176
5223.993653488874,4.129645329026032,1.466602897817504
5225.009214638735,4.129808635716943,1.466884876923246
5226.009360668663,4.129969521849432,1.467162570925245
5227.024809659421,4.130132933928324,1.467444518888283
5228.024828773525,4.130293920028317,1.467722178069365
5229.024842338819,4.130454967375686,1.467999841921068
5230.024856520649,4.130616069701847,1.468277500878694
5231.040413264546,4.130779733203063,1.468559473300716
5232.056026143133,4.130940950834021,1.468837133916944
5233.071753145712,4.131107276237369,1.469123491125239
5234.071790760854,4.131268607623704,1.469401154247188
5235.087174704746,4.131432471511609,1.469683080630272
5236.087179773898,4.131591418111083,1.469956456382112
5237.087281714112,4.131755413204455,1.470238423094052
5238.102885164235,4.131919472508506,1.470520408091893
5239.118493351147,4.132083588767696,1.470802400254867
5240.13410247539,4.132245230520609,1.471080053274529
5241.134110406665,4.132409451605666,1.471362049519564
5242.149747435348,4.132573721347475,1.471644042671713
5243.165328078719,4.132738033884102,1.471926024060099
5244.180938335781,4.132902401874883,1.47220801679565
5245.180944056556,4.133064289387101,1.472485673409913
5246.18099413772,4.133223694532888,1.472758995731179
5247.1965523552835,4.133390736608444,1.473045332338769
5248.212146707769,4.133552755062741,1.473322980599727
5249.21229456725,4.1337148121616805,1.473600620596325
5250.227872528947,4.133882008352775,1.47388698840137
5251.22791796856,4.134044172511115,1.474164664643506
5252.243311526375,4.134206355613143,1.474442302943671
5253.2434093764095,4.13436858583898,1.474719952947804
5254.259027723604,4.134535913664514,1.475006256430433
5255.27470508766,4.134700769767995,1.475288261954261
5256.2904196643185,4.134865675546605,1.475570285607945
5257.305853537457,4.135030575318069,1.475852233663191
5258.305858225661,4.135193006127261,1.47612989778435
5259.321516497206,4.135358009971998,1.476411898391802
5260.337091361194,4.135523032751313,1.476693870375132
5261.337244659209,4.135685588681051,1.476971569133838
5262.3526978203445,4.135850662209458,1.47725351122247
5263.352701460943,4.136013258651777,1.477531167248773
5264.352725522357,4.136175887625228,1.477808825432838
5265.368300301134,4.136341085357983,1.478090816112805
5266.368391188843,4.136503791663434,1.47836850301334
5267.383909607369,4.136669032634721,1.478650465564484
5268.3995616885095,4.136834323427287,1.478932464060307
5269.415148597471,4.136999636091532,1.479214452263609
5270.4307663030695,4.13716498191212,1.479496450963554
5271.43090860873,4.137327832520563,1.479774150568922
5272.446390957498,4.1374931948854,1.480056090625499
5273.461992743481,4.137658606534999,1.480338073212113
5274.477614238508,4.137821502864253,1.480615728848546
5275.493226470486,4.137989518045593,1.480902070524336
5276.493272311097,4.138152467251841,1.481179742178058
5277.50884262376,4.138317963792477,1.481461719540248
5278.524259624913,4.138468213333074,1.481717689423405
5279.524539944014,4.138646511979853,1.482021410182323
5280.540109780492,4.138812067795026,1.482303392467532
5281.555699245815,4.138977642049999,1.482585377090865
5282.555736094049,4.139140686889052,1.482863027120032
5283.57127424167,4.13930374865083,1.483140680815371
5284.571297245453,4.139469372022835,1.483422672164417
